Frame Number,POSIX Timestamp,Detected Objects,Latitude,Longitude
7458,"1,739,322,567,609,400","[-2.8671875, 17.734375, -3.7578125, 0.0, 17.24275869600789], [-2.90625, 17.84375, -4.34375, 0.0, 17.16003343634799], [-2.8671875, 17.796875, -3.4375, 0.13, 17.993405494535818], [-2.90625, 17.765625, -4.6484375, 0.13, 17.16003343634799], [-3.4375, 17.9140625, -1.9921875, 0.26, 14.913616938342727], [-3.90625, 17.2421875, -2.5546875, -0.13, 15.440680443502757]","36,899,189","27,290,722"
7469,"1,739,322,568,159,400","[-4.40625, 16.71875, -3.3671875, 0.0, 16.989700043360187], [-4.46875, 17.03125, -3.0, 0.0, 18.06179973983887], [-4.015625, 17.2265625, -4.8984375, 0.0, 16.62757831681574], [-4.0703125, 17.28125, -5.5390625, 0.0, 16.901960800285135], [-4.46875, 17.2734375, -0.8515625, 0.13, 16.232492903979004], [-4.6484375, 17.8515625, -2.359375, 0.13, 16.812412373755873], [-4.125, 18.359375, -0.9453125, 0.13, 15.563025007672874]","36,899,170","27,290,720"
7468,"1,739,322,568,109,400","[-4.40625, 16.9765625, -1.65625, 0.0, 17.634279935629372], [-3.90625, 17.3984375, -1.0703125, 0.0, 19.084850188786497], [-5.1640625, 17.234375, -3.640625, 0.0, 14.471580313422193], [-4.46875, 17.296875, -0.0234375, 0.13, 17.634279935629372], [-4.5234375, 17.4921875, 1.1171875, 0.13, 15.563025007672874], [-3.90625, 17.2578125, -2.4296875, -0.13, 16.532125137753436], [-4.015625, 17.2109375, -4.9375, -0.13, 14.471580313422193], [-3.484375, 16.2890625, -8.265625, 0.0, 13.424226808222063]","36,899,170","27,290,720"
7467,"1,739,322,568,059,400","[-4.46875, 17.2265625, -1.5390625, 0.0, 16.434526764861875], [-2.296875, 18.203125, 0.2890625, 0.0, 15.68201724066995], [-2.90625, 18.3671875, -0.1171875, 0.0, 17.075701760979364], [-2.90625, 18.3671875, 0.3125, 0.13, 16.232492903979004]","36,899,170","27,290,720"
7466,"1,739,322,568,009,400","[-4.40625, 16.8828125, -2.4453125, 0.13, 15.797835966168101], [-4.46875, 17.1328125, -2.359375, 0.13, 17.558748556724915], [-3.4375, 15.1796875, -9.7265625, 0.13, 16.532125137753436], [-2.90625, 16.1484375, -8.75, 0.13, 17.16003343634799], [-3.53125, 17.75, -5.25, 0.13, 15.314789170422552], [-2.8671875, 16.78125, 6.84375, -0.13, 16.334684555795864], [-2.328125, 17.265625, 6.5, -0.13, 19.084850188786497], [-2.9453125, 18.0, 4.7109375, -0.13, 17.708520116421443], [-8.6015625, 15.5859375, 4.4609375, 0.0, 15.314789170422552], [-8.71875, 16.1640625, 2.9296875, 0.0, 15.797835966168101], [-8.71875, 16.03125, -3.5703125, -0.13, 16.532125137753436]","36,899,170","27,290,720"
7477,"1,739,322,568,559,400",[],"36,899,170","27,290,720"
7476,"1,739,322,568,509,400","[-2.8671875, 18.1015625, -0.984375, -0.26, 17.634279935629372], [-2.90625, 18.328125, -1.2265625, -0.26, 17.634279935629372], [-2.296875, 18.1875, 0.828125, -0.13, 18.920946026904804], [-2.90625, 18.328125, 1.1953125, -0.13, 18.633228601204557]","36,899,170","27,290,720"
7475,"1,739,322,568,459,400","[-2.8671875, 18.1015625, -0.984375, -0.26, 17.634279935629372], [-2.90625, 18.328125, -1.2265625, -0.26, 17.634279935629372], [-2.296875, 18.1875, 0.828125, -0.13, 18.920946026904804], [-2.90625, 18.328125, 1.1953125, -0.13, 18.633228601204557]","36,899,170","27,290,720"
7474,"1,739,322,568,409,400","[-3.8515625, 17.1875, 0.3984375, 0.0, 17.403626894942438], [-4.46875, 17.2890625, 0.546875, 0.0, 18.129133566428553], [-3.9609375, 17.3515625, 3.34375, 0.0, 15.797835966168101], [-3.4375, 17.7109375, 3.34375, 0.0, 16.989700043360187], [-3.484375, 17.8984375, 3.65625, 0.0, 17.403626894942438], [-3.8515625, 17.1640625, -0.921875, -0.13, 16.720978579357176], [-3.90625, 17.4296875, 0.1015625, -0.13, 17.708520116421443], [-3.3984375, 17.53125, 3.015625, -0.13, 16.901960800285135], [-2.8671875, 17.4765625, 4.796875, -0.13, 17.323937598229687], [-2.90625, 17.421875, 5.8125, -0.13, 16.532125137753436]","36,899,170","27,290,720"
7473,"1,739,322,568,359,400","[-4.015625, 17.8828125, -0.8515625, 0.0, 15.910646070264992], [-2.8671875, 17.859375, 3.1015625, -0.13, 14.913616938342727]","36,899,170","27,290,720"
7472,"1,739,322,568,309,400","[-4.46875, 17.296875, -0.109375, 0.0, 17.16003343634799], [-5.734375, 15.7265625, -7.53125, 0.0, 15.68201724066995], [-5.2265625, 16.8515625, -5.875, 0.0, 17.075701760979364], [-2.296875, 18.046875, -2.390625, -0.26, 15.051499783199061], [-2.90625, 18.0859375, -3.2109375, -0.26, 15.051499783199061], [-2.296875, 18.203125, -0.453125, -0.13, 16.812412373755873], [-2.90625, 18.265625, -1.96875, -0.13, 16.62757831681574]","36,899,170","27,290,720"
7471,"1,739,322,568,259,400","[-3.90625, 17.3984375, -0.9921875, 0.0, 15.314789170422552], [-2.296875, 18.1953125, 0.71875, -0.26, 14.313637641589875], [-3.8515625, 17.0390625, -2.3046875, -0.13, 15.314789170422552]","36,899,170","27,290,720"
7470,"1,739,322,568,209,400","[-3.90625, 17.3984375, -0.9921875, 0.0, 15.314789170422552], [-2.296875, 18.1953125, 0.71875, -0.26, 14.313637641589875], [-3.8515625, 17.0390625, -2.3046875, -0.13, 15.314789170422552]","36,899,170","27,290,720"
7482,"1,739,322,568,809,400","[-5.2265625, 17.7734375, 1.5859375, -0.26, 14.471580313422193], [-3.484375, 17.421875, 5.4921875, -0.13, 17.781512503836435]","36,899,170","27,290,720"
7483,"1,739,322,568,859,400","[-4.5859375, 17.59375, 2.5078125, -0.26, 16.720978579357176], [-4.6484375, 17.921875, -1.7578125, -0.26, 17.708520116421443], [-4.015625, 15.21875, 9.4375, -0.13, 18.19543935541869], [-4.0703125, 18.1171875, -1.0703125, -0.13, 19.19078092376074]","36,899,170","27,290,720"
7484,"1,739,322,568,909,400","[-3.90625, 17.421875, -0.6171875, 0.0, 15.185139398778876], [-3.9609375, 17.609375, 1.3984375, 0.0, 16.434526764861875], [-4.015625, 17.5703125, 3.4375, 0.0, 16.532125137753436], [-4.5859375, 17.2265625, -4.34375, -0.26, 15.440680443502757], [-4.0703125, 17.828125, -3.375, -0.26, 16.812412373755873], [-3.3515625, 17.4296875, -1.9921875, -0.13, 15.68201724066995], [-3.3984375, 17.765625, 0.828125, -0.13, 16.532125137753436], [-3.4375, 17.984375, 1.234375, -0.13, 16.812412373755873], [-4.0703125, 18.09375, -1.375, -0.13, 16.62757831681574]","36,899,170","27,290,720"
