Frame Number;POSIX Timestamp;Detected Objects;Latitude;Longitude
6485;1.738.595.812.988.430;[];36620872;27846516
6477;1.738.595.812.588.430;[];36620872;27846516
6478;1.738.595.812.638.430;[];36620872;27846516
6479;1.738.595.812.688.430;[];36620872;27846516
6480;1.738.595.812.738.430;[];36620872;27846516
6481;1.738.595.812.788.430;[];36620872;27846516
6482;1.738.595.812.838.430;[];36620872;27846516
6483;1.738.595.812.888.430;[];36620872;27846516
6474;1.738.595.812.438.430;[];36620872;27846516
6473;1.738.595.812.388.430;[];36620872;27846516
6475;1.738.595.812.488.430;[];36620872;27846516
6476;1.738.595.812.538.430;[];36620872;27846516
6505;1.738.595.813.988.430;[];36620869;27846525
6502;1.738.595.813.838.430;[];36620869;27846525
6503;1.738.595.813.888.430;[];36620869;27846525
6504;1.738.595.813.938.430;[];36620869;27846525
6501;1.738.595.813.788.430;[];36620869;27846525
6493;1.738.595.813.388.430;[];36620869;27846525
6494;1.738.595.813.438.430;[];36620869;27846525
6495;1.738.595.813.488.430;[];36620869;27846525
6496;1.738.595.813.538.430;[];36620869;27846525
6497;1.738.595.813.588.430;[];36620869;27846525
6498;1.738.595.813.638.430;[];36620869;27846525
6499;1.738.595.813.688.430;[];36620869;27846525
6500;1.738.595.813.738.430;[];36620869;27846525
6486;1.738.595.813.038.430;[];36620869;27846525
6487;1.738.595.813.088.430;[];36620869;27846525
6488;1.738.595.813.138.430;[];36620869;27846525
6490;1.738.595.813.238.430;[];36620869;27846525
6489;1.738.595.813.188.430;[];36620869;27846525
6491;1.738.595.813.288.430;[];36620869;27846525
6492;1.738.595.813.338.430;[];36620869;27846525
6517;1.738.595.814.588.430;[];36620869;27846525
6509;1.738.595.814.188.430;"[0.0, 23.872665405273438, -8.322964668273926, -0.09996067732572556, 12.700000000000001]";36620869;27846525
6510;1.738.595.814.238.430;[];36620869;27846525
6511;1.738.595.814.288.430;"[0.0, 23.56556510925293, -9.156416893005371, -0.09996067732572556, 13.100000000000001]";36620869;27846525
6512;1.738.595.814.338.430;[];36620869;27846525
6513;1.738.595.814.388.430;[];36620869;27846525
6514;1.738.595.814.438.430;[];36620869;27846525
6515;1.738.595.814.488.430;[];36620869;27846525
6522;1.738.595.814.838.430;[];36620869;27846525
6518;1.738.595.814.638.430;[];36620869;27846525
6519;1.738.595.814.688.430;[];36620869;27846525
6520;1.738.595.814.738.430;[];36620869;27846525
6516;1.738.595.814.538.430;[];36620869;27846525
6506;1.738.595.814.038.430;[];36620869;27846525
6507;1.738.595.814.088.430;[];36620869;27846525
6508;1.738.595.814.138.430;[];36620869;27846525
6523;1.738.595.814.888.430;[];36620869;27846525
6521;1.738.595.814.788.430;[];36620869;27846525
6525;1.738.595.814.988.430;[];36620869;27846525
6524;1.738.595.814.938.430;[];36620869;27846525
6544;1.738.595.815.938.430;[];36620865;27846529
6532;1.738.595.815.338.430;[];36620865;27846529
6526;1.738.595.815.038.430;"[0.0, 23.65430450439453, -8.572571754455566, -0.09996067732572556, 12.8]";36620865;27846529
6527;1.738.595.815.088.430;"[0.0, 24.14181900024414, -7.084327220916748, -0.09996067732572556, 13.700000000000001]";36620865;27846529
6533;1.738.595.815.388.430;[];36620865;27846529
6534;1.738.595.815.438.430;[];36620865;27846529
6535;1.738.595.815.488.430;[];36620865;27846529
6536;1.738.595.815.538.430;[];36620865;27846529
6528;1.738.595.815.138.430;[];36620865;27846529
6529;1.738.595.815.188.430;[];36620865;27846529
6530;1.738.595.815.238.430;[];36620865;27846529
6531;1.738.595.815.288.430;[];36620865;27846529
6545;1.738.595.815.988.430;[];36620865;27846529
6541;1.738.595.815.788.430;[];36620865;27846529
6542;1.738.595.815.838.430;[];36620865;27846529
6543;1.738.595.815.888.430;[];36620865;27846529
6538;1.738.595.815.638.430;[];36620865;27846529
6537;1.738.595.815.588.430;[];36620865;27846529
6539;1.738.595.815.688.430;[];36620865;27846529
6540;1.738.595.815.738.430;[];36620865;27846529
6549;1.738.595.816.188.430;[];36620865;27846529
6550;1.738.595.816.238.430;[];36620865;27846529
6551;1.738.595.816.288.430;[];36620865;27846529
6552;1.738.595.816.338.430;[];36620865;27846529
6560;1.738.595.816.738.430;[];36620865;27846529
6561;1.738.595.816.788.430;[];36620865;27846529
6562;1.738.595.816.838.430;[];36620865;27846529
6563;1.738.595.816.888.430;[];36620865;27846529
6565;1.738.595.816.988.430;[];36620865;27846529
6557;1.738.595.816.588.430;[];36620865;27846529
6558;1.738.595.816.638.430;[];36620865;27846529
6559;1.738.595.816.688.430;[];36620865;27846529
6548;1.738.595.816.138.430;[];36620865;27846529
6564;1.738.595.816.938.430;[];36620865;27846529
6546;1.738.595.816.038.430;[];36620865;27846529
6547;1.738.595.816.088.430;[];36620865;27846529
6554;1.738.595.816.438.430;[];36620865;27846529
6553;1.738.595.816.388.430;[];36620865;27846529
6555;1.738.595.816.488.430;[];36620865;27846529
6556;1.738.595.816.538.430;[];36620865;27846529
6581;1.738.595.817.788.430;"[0.0, 23.26949119567871, -8.558207511901855, -0.09996067732572556, 14.200000000000001]";36620857;27846558
6573;1.738.595.817.388.430;[];36620857;27846558
6574;1.738.595.817.438.430;[];36620857;27846558
6575;1.738.595.817.488.430;[];36620857;27846558
6576;1.738.595.817.538.430;"[0.0, 23.160905838012695, -8.847856521606445, -0.09996067732572556, 13.9]";36620857;27846558
6582;1.738.595.817.838.430;"[0.0, 22.871570587158203, -9.570966720581055, -0.09996067732572556, 13.4]";36620857;27846558
6583;1.738.595.817.888.430;"[0.0, 23.5306453704834, -7.811581134796143, -0.09996067732572556, 13.600000000000001]";36620857;27846558
6584;1.738.595.817.938.430;"[0.0, 23.30166244506836, -8.470219612121582, -0.09996067732572556, 13.3]";36620857;27846558
6585;1.738.595.817.988.430;"[0.0, 23.42198371887207, -8.131593704223633, -0.09996067732572556, 13.600000000000001]";36620857;27846558
6577;1.738.595.817.588.430;[];36620857;27846558
6578;1.738.595.817.638.430;"[0.0, 22.7866153717041, -9.771500587463379, -0.09996067732572556, 12.5]";36620857;27846558
6579;1.738.595.817.688.430;"[0.0, 23.259485244750977, -8.58536148071289, -0.09996067732572556, 12.3]";36620857;27846558
6580;1.738.595.817.738.430;[];36620857;27846558
6566;1.738.595.817.038.430;[];36620857;27846558
6567;1.738.595.817.088.430;[];36620857;27846558
6568;1.738.595.817.138.430;[];36620857;27846558
6569;1.738.595.817.188.430;[];36620857;27846558
6570;1.738.595.817.238.430;[];36620857;27846558
6571;1.738.595.817.288.430;[];36620857;27846558
6572;1.738.595.817.338.430;[];36620857;27846558
6603;1.738.595.818.888.430;"[0.0, 23.20546531677246, -8.377178192138672, -0.09996067732572556, 12.4]";36620857;27846569
6604;1.738.595.818.938.430;"[0.0, 23.385509490966797, -7.8605780601501465, -0.09996067732572556, 13.0]";36620857;27846569
6596;1.738.595.818.538.430;"[1.1106643676757812, 34.439640045166016, -8.709692001342773, -0.09996067732572556, 13.200000000000001]";36620857;27846569
6588;1.738.595.818.138.430;[];36620857;27846569
6587;1.738.595.818.088.430;[];36620857;27846569
6586;1.738.595.818.038.430;"[-0.7747933864593506, 23.447307586669922, -8.02094554901123, -0.09996067732572556, 15.200000000000001], [1.1144810914993286, 34.785621643066406, -7.784346580505371, -0.09996067732572556, 12.700000000000001]";36620857;27846569
6593;1.738.595.818.388.430;[];36620857;27846569
6590;1.738.595.818.238.430;"[0.0, 23.298755645751953, -8.4782133102417, -0.09996067732572556, 12.4]";36620857;27846569
6594;1.738.595.818.438.430;[];36620857;27846569
6595;1.738.595.818.488.430;"[0.0, 34.92708206176758, -7.20947790145874, -0.09996067732572556, 13.0]";36620857;27846569
6597;1.738.595.818.588.430;"[1.1106643676757812, 34.83710479736328, -6.951537609100342, -0.09996067732572556, 12.700000000000001]";36620857;27846569
6598;1.738.595.818.638.430;[];36620857;27846569
6599;1.738.595.818.688.430;[];36620857;27846569
6600;1.738.595.818.738.430;"[0.8244106769561768, 25.567644119262695, -6.448298931121826, -0.1999213546514511, 12.8]";36620857;27846569
6601;1.738.595.818.788.430;[];36620857;27846569
6602;1.738.595.818.838.430;[];36620857;27846569
6591;1.738.595.818.288.430;"[0.0, 35.535194396972656, -3.02120041847229, -0.09996067732572556, 12.4]";36620857;27846569
6592;1.738.595.818.338.430;[];36620857;27846569
6605;1.738.595.818.988.430;[];36620857;27846569
6589;1.738.595.818.188.430;"[0.0, 23.617090225219727, -7.546201229095459, -0.09996067732572556, 14.200000000000001]";36620857;27846569
6620;1.738.595.819.738.430;[];36620853;27846577
6619;1.738.595.819.688.430;[];36620853;27846577
6612;1.738.595.819.338.430;[];36620853;27846577
6606;1.738.595.819.038.430;[];36620853;27846577
6615;1.738.595.819.488.430;[];36620853;27846577
6611;1.738.595.819.288.430;[];36620853;27846577
6613;1.738.595.819.388.430;[];36620853;27846577
6614;1.738.595.819.438.430;[];36620853;27846577
6617;1.738.595.819.588.430;[];36620853;27846577
6616;1.738.595.819.538.430;[];36620853;27846577
6618;1.738.595.819.638.430;[];36620853;27846577
6607;1.738.595.819.088.430;[];36620853;27846577
6608;1.738.595.819.138.430;[];36620853;27846577
6610;1.738.595.819.238.430;[];36620853;27846577
6609;1.738.595.819.188.430;[];36620853;27846577
6625;1.738.595.819.988.430;[];36620853;27846577
6621;1.738.595.819.788.430;[];36620853;27846577
6624;1.738.595.819.938.430;[];36620853;27846577
6623;1.738.595.819.888.430;[];36620853;27846577
6622;1.738.595.819.838.430;[];36620853;27846577
6633;1.738.595.820.388.430;[];36620853;27846577
6632;1.738.595.820.338.430;[];36620853;27846577
6634;1.738.595.820.438.430;[];36620853;27846577
6628;1.738.595.820.138.430;[];36620853;27846577
6636;1.738.595.820.538.430;[];36620853;27846577
6644;1.738.595.820.938.430;[];36620853;27846577
6635;1.738.595.820.488.430;[];36620853;27846577
6631;1.738.595.820.288.430;[];36620853;27846577
6643;1.738.595.820.888.430;[];36620853;27846577
6645;1.738.595.820.988.430;[];36620853;27846577
6637;1.738.595.820.588.430;[];36620853;27846577
6626;1.738.595.820.038.430;[];36620853;27846577
6630;1.738.595.820.238.430;[];36620853;27846577
6629;1.738.595.820.188.430;[];36620853;27846577
6627;1.738.595.820.088.430;[];36620853;27846577
6639;1.738.595.820.688.430;[];36620853;27846577
6638;1.738.595.820.638.430;[];36620853;27846577
6641;1.738.595.820.788.430;[];36620853;27846577
6640;1.738.595.820.738.430;[];36620853;27846577
6642;1.738.595.820.838.430;[];36620853;27846577
6652;1.738.595.821.338.430;[];36620850;27846586
6660;1.738.595.821.738.430;[];36620850;27846586
6651;1.738.595.821.288.430;[];36620850;27846586
6649;1.738.595.821.188.430;"[1.1030309200286865, 33.889915466308594, -9.80482006072998, -0.09996067732572556, 12.100000000000001]";36620850;27846586
6654;1.738.595.821.438.430;[];36620850;27846586
6653;1.738.595.821.388.430;[];36620850;27846586
6656;1.738.595.821.538.430;[];36620850;27846586
6662;1.738.595.821.838.430;[];36620850;27846586
6659;1.738.595.821.688.430;[];36620850;27846586
6661;1.738.595.821.788.430;[];36620850;27846586
6657;1.738.595.821.588.430;[];36620850;27846586
6658;1.738.595.821.638.430;[];36620850;27846586
6655;1.738.595.821.488.430;[];36620850;27846586
6646;1.738.595.821.038.430;"[1.1030309200286865, 34.785926818847656, -5.882175445556641, -0.09996067732572556, 12.9]";36620850;27846586
6648;1.738.595.821.138.430;[];36620850;27846586
6647;1.738.595.821.088.430;[];36620850;27846586
6650;1.738.595.821.238.430;[];36620850;27846586
6663;1.738.595.821.888.430;[];36620850;27846586
6664;1.738.595.821.938.430;[];36620850;27846586
6665;1.738.595.821.988.430;[];36620850;27846586
6670;1.738.595.822.238.430;[];36620850;27846586
6681;1.738.595.822.788.430;"[1.0992141962051392, 34.11885452270508, -8.483274459838867, -0.09996067732572556, 14.600000000000001]";36620850;27846586
6680;1.738.595.822.738.430;[];36620850;27846586
6679;1.738.595.822.688.430;"[-0.7595264911651611, 22.251955032348633, -9.74675464630127, -0.09996067732572556, 12.200000000000001]";36620850;27846586
6678;1.738.595.822.638.430;"[0.0, 23.103609085083008, -7.546446323394775, -0.09996067732572556, 13.100000000000001]";36620850;27846586
6677;1.738.595.822.588.430;[];36620850;27846586
6675;1.738.595.822.488.430;"[0.0, 23.014442443847656, -7.81416130065918, -0.09996067732572556, 13.8], [1.0992141962051392, 33.99089050292969, -8.982279777526855, -0.09996067732572556, 14.5]";36620850;27846586
6674;1.738.595.822.438.430;[];36620850;27846586
6669;1.738.595.822.188.430;"[1.0992141962051392, 34.67633819580078, -5.797739505767822, -0.09996067732572556, 13.700000000000001]";36620850;27846586
6667;1.738.595.822.088.430;[];36620850;27846586
6676;1.738.595.822.538.430;"[1.0992141962051392, 34.285789489746094, -7.781189441680908, -0.09996067732572556, 13.700000000000001]";36620850;27846586
6668;1.738.595.822.138.430;"[0.0, 22.826929092407227, -8.34607219696045, -0.09996067732572556, 12.5]";36620850;27846586
6684;1.738.595.822.938.430;[];36620850;27846586
6666;1.738.595.822.038.430;[];36620850;27846586
6683;1.738.595.822.888.430;"[1.0992141962051392, 34.09477996826172, -8.579516410827637, -0.09996067732572556, 14.5]";36620850;27846586
6682;1.738.595.822.838.430;"[1.0992141962051392, 33.823368072509766, -9.593850135803223, -0.09996067732572556, 14.600000000000001]";36620850;27846586
6672;1.738.595.822.338.430;"[0.0, 22.819738388061523, -8.365716934204102, -0.09996067732572556, 13.5]";36620850;27846586
6673;1.738.595.822.388.430;[];36620850;27846586
6671;1.738.595.822.288.430;[];36620850;27846586
6685;1.738.595.822.988.430;[];36620850;27846586
6699;1.738.595.823.688.430;[];36620850;27846586
6700;1.738.595.823.738.430;"[1.0953975915908813, 34.523197174072266, -5.970112323760986, -0.09996067732572556, 13.9]";36620850;27846586
6690;1.738.595.823.238.430;[];36620850;27846586
6692;1.738.595.823.338.430;[];36620850;27846586
6695;1.738.595.823.488.430;[];36620850;27846586
6691;1.738.595.823.288.430;[];36620850;27846586
6693;1.738.595.823.388.430;[];36620850;27846586
6694;1.738.595.823.438.430;[];36620850;27846586
6697;1.738.595.823.588.430;"[1.0953975915908813, 34.33111572265625, -6.990553379058838, -0.09996067732572556, 13.5]";36620850;27846586
6696;1.738.595.823.538.430;"[1.0953975915908813, 34.1468620300293, -7.841242790222168, -0.09996067732572556, 12.100000000000001]";36620850;27846586
6701;1.738.595.823.788.430;"[0.0, 33.933494567871094, -8.786986351013184, -0.09996067732572556, 15.100000000000001]";36620850;27846586
6687;1.738.595.823.088.430;[];36620850;27846586
6702;1.738.595.823.838.430;"[1.0953975915908813, 34.99652099609375, -1.6543505191802979, 0.0, 13.3]";36620850;27846586
6703;1.738.595.823.888.430;"[0.0, 34.57120895385742, -5.790055274963379, -0.09996067732572556, 12.9]";36620850;27846586
6704;1.738.595.823.938.430;"[0.0, 34.42266082763672, -6.6161723136901855, -0.09996067732572556, 12.9]";36620850;27846586
6686;1.738.595.823.038.430;[];36620850;27846586
6689;1.738.595.823.188.430;[];36620850;27846586
6688;1.738.595.823.138.430;[];36620850;27846586
6698;1.738.595.823.638.430;[];36620850;27846586
6705;1.738.595.823.988.430;"[0.0, 33.99132537841797, -8.560559272766113, -0.09996067732572556, 13.600000000000001]";36620850;27846586
6713;1.738.595.824.388.430;[];36620838;27846622
6712;1.738.595.824.338.430;[];36620838;27846622
6714;1.738.595.824.438.430;[];36620838;27846622
6715;1.738.595.824.488.430;[];36620838;27846622
6716;1.738.595.824.538.430;[];36620838;27846622
6724;1.738.595.824.938.430;[];36620838;27846622
6708;1.738.595.824.138.430;[];36620838;27846622
6711;1.738.595.824.288.430;[];36620838;27846622
6719;1.738.595.824.688.430;[];36620838;27846622
6720;1.738.595.824.738.430;[];36620838;27846622
6721;1.738.595.824.788.430;[];36620838;27846622
6718;1.738.595.824.638.430;[];36620838;27846622
6722;1.738.595.824.838.430;[];36620838;27846622
6717;1.738.595.824.588.430;[];36620838;27846622
6725;1.738.595.824.988.430;[];36620838;27846622
6723;1.738.595.824.888.430;[];36620838;27846622
6706;1.738.595.824.038.430;"[0.0, 34.09406661987305, -8.14174747467041, -0.09996067732572556, 12.9]";36620838;27846622
6707;1.738.595.824.088.430;[];36620838;27846622
6709;1.738.595.824.188.430;[];36620838;27846622
6710;1.738.595.824.238.430;[];36620838;27846622
6729;1.738.595.825.188.430;[];36620834;27846626
6731;1.738.595.825.288.430;[];36620834;27846626
6740;1.738.595.825.738.430;[];36620834;27846626
6732;1.738.595.825.338.430;[];36620834;27846626
6734;1.738.595.825.438.430;[];36620834;27846626
6733;1.738.595.825.388.430;[];36620834;27846626
6736;1.738.595.825.538.430;[];36620834;27846626
6742;1.738.595.825.838.430;[];36620834;27846626
6739;1.738.595.825.688.430;[];36620834;27846626
6741;1.738.595.825.788.430;[];36620834;27846626
6737;1.738.595.825.588.430;[];36620834;27846626
6738;1.738.595.825.638.430;[];36620834;27846626
6735;1.738.595.825.488.430;[];36620834;27846626
6726;1.738.595.825.038.430;[];36620834;27846626
6728;1.738.595.825.138.430;[];36620834;27846626
6727;1.738.595.825.088.430;[];36620834;27846626
6730;1.738.595.825.238.430;[];36620834;27846626
6743;1.738.595.825.888.430;[];36620834;27846626
6744;1.738.595.825.938.430;[];36620834;27846626
6745;1.738.595.825.988.430;[];36620834;27846626
6758;1.738.595.826.638.430;[];36620831;27846634
6761;1.738.595.826.788.430;[];36620831;27846634
6760;1.738.595.826.738.430;[];36620831;27846634
6759;1.738.595.826.688.430;"[0.0, 33.53627014160156, -9.770600318908691, 0.0, 13.3]";36620831;27846634
6755;1.738.595.826.488.430;"[1.091580867767334, 34.381874084472656, -6.069705963134766, 0.0, 14.200000000000001]";36620831;27846634
6757;1.738.595.826.588.430;[];36620831;27846634
6754;1.738.595.826.438.430;[];36620831;27846634
6765;1.738.595.826.988.430;[];36620831;27846634
6751;1.738.595.826.288.430;[];36620831;27846634
6747;1.738.595.826.088.430;[];36620831;27846634
6756;1.738.595.826.538.430;[];36620831;27846634
6748;1.738.595.826.138.430;[];36620831;27846634
6764;1.738.595.826.938.430;[];36620831;27846634
6746;1.738.595.826.038.430;[];36620831;27846634
6763;1.738.595.826.888.430;[];36620831;27846634
6762;1.738.595.826.838.430;[];36620831;27846634
6753;1.738.595.826.388.430;[];36620831;27846634
6750;1.738.595.826.238.430;[];36620831;27846634
6752;1.738.595.826.338.430;"[0.0, 34.15497589111328, -7.320071220397949, 0.0, 12.600000000000001]";36620831;27846634
6749;1.738.595.826.188.430;[];36620831;27846634
6766;1.738.595.827.038.430;[];36620831;27846634
6783;1.738.595.827.888.430;[];36620831;27846634
6780;1.738.595.827.738.430;[];36620831;27846634
6771;1.738.595.827.288.430;"[1.091580867767334, 33.8381462097168, -8.598504066467285, 0.0, 12.4]";36620831;27846634
6779;1.738.595.827.688.430;[];36620831;27846634
6768;1.738.595.827.138.430;[];36620831;27846634
6769;1.738.595.827.188.430;[];36620831;27846634
6781;1.738.595.827.788.430;[];36620831;27846634
6782;1.738.595.827.838.430;[];36620831;27846634
6770;1.738.595.827.238.430;[];36620831;27846634
6777;1.738.595.827.588.430;[];36620831;27846634
6778;1.738.595.827.638.430;[];36620831;27846634
6784;1.738.595.827.938.430;[];36620831;27846634
6785;1.738.595.827.988.430;[];36620831;27846634
6767;1.738.595.827.088.430;[];36620831;27846634
6776;1.738.595.827.538.430;[];36620831;27846634
6775;1.738.595.827.488.430;[];36620831;27846634
6774;1.738.595.827.438.430;[];36620831;27846634
6773;1.738.595.827.388.430;[];36620831;27846634
6772;1.738.595.827.338.430;[];36620831;27846634
6792;1.738.595.828.338.430;[];36620831;27846628
6805;1.738.595.828.988.430;[];36620831;27846628
6802;1.738.595.828.838.430;"[0.0, 22.69384765625, -7.993793487548828, 0.0, 12.600000000000001]";36620831;27846628
6803;1.738.595.828.888.430;"[-0.7518931031227112, 22.582643508911133, -8.268633842468262, 0.0, 12.4]";36620831;27846628
6795;1.738.595.828.488.430;[];36620831;27846628
6794;1.738.595.828.438.430;"[0.0, 22.322446823120117, -8.978857040405273, 0.0, 12.4]";36620831;27846628
6793;1.738.595.828.388.430;[];36620831;27846628
6796;1.738.595.828.538.430;"[0.0, 22.44369125366211, -8.671344757080078, 0.0, 12.700000000000001]";36620831;27846628
6787;1.738.595.828.088.430;[];36620831;27846628
6791;1.738.595.828.288.430;[];36620831;27846628
6790;1.738.595.828.238.430;[];36620831;27846628
6789;1.738.595.828.188.430;[];36620831;27846628
6804;1.738.595.828.938.430;"[0.0, 22.216556549072266, -9.237754821777344, 0.0, 12.700000000000001]";36620831;27846628
6786;1.738.595.828.038.430;[];36620831;27846628
6788;1.738.595.828.138.430;[];36620831;27846628
6797;1.738.595.828.588.430;"[0.0, 22.996112823486328, -7.077447891235352, 0.0, 14.0]";36620831;27846628
6798;1.738.595.828.638.430;[];36620831;27846628
6799;1.738.595.828.688.430;"[-0.7518931031227112, 22.04808235168457, -9.60355281829834, 0.0, 12.5]";36620831;27846628
6800;1.738.595.828.738.430;[];36620831;27846628
6801;1.738.595.828.788.430;[];36620831;27846628
6812;1.738.595.829.338.430;[];36620831;27846628
6811;1.738.595.829.288.430;[];36620831;27846628
6823;1.738.595.829.888.430;[];36620831;27846628
6824;1.738.595.829.938.430;[];36620831;27846628
6808;1.738.595.829.138.430;"[-0.7518931031227112, 22.465604782104492, -8.581534385681152, 0.0, 12.8]";36620831;27846628
6807;1.738.595.829.088.430;[];36620831;27846628
6810;1.738.595.829.238.430;"[0.0, 23.107675552368164, -6.70424222946167, 0.0, 12.4]";36620831;27846628
6825;1.738.595.829.988.430;"[0.0, 22.726356506347656, -7.900900840759277, 0.0, 13.100000000000001]";36620831;27846628
6822;1.738.595.829.838.430;[];36620831;27846628
6821;1.738.595.829.788.430;[];36620831;27846628
6819;1.738.595.829.688.430;"[0.0, 22.169490814208984, -9.350143432617188, 0.0, 13.200000000000001]";36620831;27846628
6820;1.738.595.829.738.430;[];36620831;27846628
6813;1.738.595.829.388.430;[];36620831;27846628
6816;1.738.595.829.538.430;[];36620831;27846628
6815;1.738.595.829.488.430;"[0.0, 22.549476623535156, -8.392412185668945, 0.0, 13.4]";36620831;27846628
6809;1.738.595.829.188.430;[];36620831;27846628
6806;1.738.595.829.038.430;[];36620831;27846628
6818;1.738.595.829.638.430;[];36620831;27846628
6817;1.738.595.829.588.430;"[0.0, 22.37986183166504, -8.83477783203125, 0.0, 12.4]";36620831;27846628
6814;1.738.595.829.438.430;[];36620831;27846628
6833;1.738.595.830.388.430;[];36620827;27846619
6832;1.738.595.830.338.430;[];36620827;27846619
6845;1.738.595.830.988.430;[];36620827;27846619
6829;1.738.595.830.188.430;"[0.0, 22.215906143188477, -9.239320755004883, 0.0, 12.200000000000001]";36620827;27846619
6836;1.738.595.830.538.430;"[0.0, 22.39811134338379, -8.788405418395996, 0.0, 13.4]";36620827;27846619
6837;1.738.595.830.588.430;[];36620827;27846619
6841;1.738.595.830.788.430;[];36620827;27846619
6838;1.738.595.830.638.430;"[0.0, 22.541475296020508, -8.41387939453125, 0.0, 12.100000000000001]";36620827;27846619
6827;1.738.595.830.088.430;"[0.0, 22.804594039916992, -7.67215633392334, 0.0, 12.100000000000001]";36620827;27846619
6826;1.738.595.830.038.430;[];36620827;27846619
6828;1.738.595.830.138.430;[];36620827;27846619
6834;1.738.595.830.438.430;[];36620827;27846619
6835;1.738.595.830.488.430;[];36620827;27846619
6839;1.738.595.830.688.430;"[0.0, 22.19902992248535, -9.279791831970215, 0.0, 12.100000000000001]";36620827;27846619
6830;1.738.595.830.238.430;[];36620827;27846619
6831;1.738.595.830.288.430;"[0.0, 22.413110733032227, -8.75008487701416, 0.0, 12.700000000000001]";36620827;27846619
6840;1.738.595.830.738.430;[];36620827;27846619
6843;1.738.595.830.888.430;[];36620827;27846619
6844;1.738.595.830.938.430;[];36620827;27846619
6842;1.738.595.830.838.430;[];36620827;27846619
6855;1.738.595.831.488.430;[];36620827;27846621
6846;1.738.595.831.038.430;[];36620827;27846621
6857;1.738.595.831.588.430;[];36620827;27846621
6853;1.738.595.831.388.430;[];36620827;27846621
6859;1.738.595.831.688.430;[];36620827;27846621
6851;1.738.595.831.288.430;[];36620827;27846621
6850;1.738.595.831.238.430;[];36620827;27846621
6849;1.738.595.831.188.430;[];36620827;27846621
6848;1.738.595.831.138.430;[];36620827;27846621
6847;1.738.595.831.088.430;[];36620827;27846621
6854;1.738.595.831.438.430;[];36620827;27846621
6861;1.738.595.831.788.430;[];36620827;27846621
6862;1.738.595.831.838.430;[];36620827;27846621
6863;1.738.595.831.888.430;[];36620827;27846621
6864;1.738.595.831.938.430;[];36620827;27846621
6860;1.738.595.831.738.430;[];36620827;27846621
6865;1.738.595.831.988.430;[];36620827;27846621
6852;1.738.595.831.338.430;[];36620827;27846621
6856;1.738.595.831.538.430;[];36620827;27846621
6858;1.738.595.831.638.430;[];36620827;27846621
6877;1.738.595.832.588.430;[];36620823;27846624
6876;1.738.595.832.538.430;[];36620823;27846624
6875;1.738.595.832.488.430;[];36620823;27846624
6874;1.738.595.832.438.430;[];36620823;27846624
6873;1.738.595.832.388.430;[];36620823;27846624
6878;1.738.595.832.638.430;[];36620823;27846624
6880;1.738.595.832.738.430;[];36620823;27846624
6879;1.738.595.832.688.430;[];36620823;27846624
6866;1.738.595.832.038.430;[];36620823;27846624
6885;1.738.595.832.988.430;[];36620823;27846624
6883;1.738.595.832.888.430;[];36620823;27846624
6882;1.738.595.832.838.430;[];36620823;27846624
6884;1.738.595.832.938.430;[];36620823;27846624
6868;1.738.595.832.138.430;[];36620823;27846624
6872;1.738.595.832.338.430;[];36620823;27846624
6871;1.738.595.832.288.430;[];36620823;27846624
6870;1.738.595.832.238.430;[];36620823;27846624
6867;1.738.595.832.088.430;[];36620823;27846624
6869;1.738.595.832.188.430;[];36620823;27846624
6881;1.738.595.832.788.430;[];36620823;27846624
6889;1.738.595.833.188.430;[];36620823;27846624
6890;1.738.595.833.238.430;[];36620823;27846624
6888;1.738.595.833.138.430;[];36620823;27846624
6891;1.738.595.833.288.430;[];36620823;27846624
6892;1.738.595.833.338.430;"[-0.7518931031227112, 23.40682029724121, -5.519680500030518, 0.0, 12.5]";36620823;27846624
6893;1.738.595.833.388.430;[];36620823;27846624
6894;1.738.595.833.438.430;"[0.0, 22.77178955078125, -7.768983840942383, 0.0, 12.9]";36620823;27846624
6887;1.738.595.833.088.430;[];36620823;27846624
6897;1.738.595.833.588.430;[];36620823;27846624
6896;1.738.595.833.538.430;[];36620823;27846624
6898;1.738.595.833.638.430;"[0.0, 23.025104522705078, -6.982554912567139, 0.0, 14.100000000000001]";36620823;27846624
6895;1.738.595.833.488.430;"[-0.7518931031227112, 23.119638442993164, -6.620304107666016, 0.0, 12.4]";36620823;27846624
6899;1.738.595.833.688.430;"[0.0, 22.402673721313477, -8.776769638061523, 0.0, 13.100000000000001]";36620823;27846624
6886;1.738.595.833.038.430;[];36620823;27846624
6900;1.738.595.833.738.430;[];36620823;27846624
