Frame Number,POSIX Timestamp,Detected Objects,Latitude,Longitude
8081,1739322598.7594,[],36898960,27290602
8080,1739322598.7094,[],36898960,27290602
8084,1739322598.9094,"[-4.40625, 14.84375, -2.3515625, 0.0, 17.403626894942438], [-4.4765625, 15.0390625, -2.6171875, 0.0, 18.512583487190753], [-4.890625, 14.7890625, -1.6015625, 0.13, 17.481880270062003], [-4.96875, 14.921875, -2.3515625, 0.13, 18.808135922807914], [-3.734375, 14.3359375, -1.796875, -0.26, 18.45098040014257], [-3.3203125, 14.75, -1.234375, -0.26, 19.242792860618817], [-3.8515625, 14.8671875, -1.2734375, -0.26, 16.720978579357176], [-4.1953125, 14.28125, -1.0625, -0.13, 19.49390006644913], [-3.7890625, 14.6796875, -0.5078125, -0.13, 20.211892990699383], [-3.8515625, 14.921875, -0.3046875, -0.13, 17.708520116421443]",36898960,27290602
8085,1739322598.9594,"[-4.1953125, 14.21875, -1.7578125, -0.26, 18.633228601204557], [-3.7890625, 14.6484375, -1.125, -0.26, 19.395192526186186], [-3.8515625, 14.921875, 0.1171875, -0.26, 17.16003343634799], [-4.1953125, 14.28125, -1.140625, -0.13, 19.242792860618817], [-4.265625, 14.5546875, -0.0625, -0.13, 20.211892990699383], [-3.8515625, 14.8671875, 1.2734375, -0.13, 18.19543935541869]",36898960,27290602
8071,1739322598.2594,"[-3.3203125, 14.8046875, 0.171875, -0.26, 18.06179973983887], [-4.4765625, 15.125, -2.015625, -0.26, 19.444826721501688], [-4.5390625, 15.3359375, -2.234375, -0.26, 17.708520116421443], [-4.96875, 15.03125, -1.484375, -0.13, 20.374264979406238], [-4.5390625, 15.4453125, -1.2421875, -0.13, 18.750612633917]",36898960,27290602
8070,1739322598.2094,"[-3.3203125, 14.8046875, 0.171875, -0.26, 18.06179973983887], [-4.4765625, 15.125, -2.015625, -0.26, 19.444826721501688], [-4.5390625, 15.3359375, -2.234375, -0.26, 17.708520116421443], [-4.96875, 15.03125, -1.484375, -0.13, 20.374264979406238], [-4.5390625, 15.4453125, -1.2421875, -0.13, 18.750612633917]",36898960,27290602
8068,1739322598.1094,"[-4.265625, 14.1484375, -3.4453125, -0.26, 19.19078092376074], [-4.3359375, 14.1953125, -4.1484375, -0.26, 17.708520116421443], [-3.9765625, 15.359375, -1.125, -0.26, 19.294189257142925], [-4.0390625, 15.6328125, -0.1796875, -0.26, 18.692317197309762], [-4.265625, 14.2578125, -2.9453125, -0.13, 19.912260756924947], [-4.3359375, 14.390625, -3.4375, -0.13, 18.692317197309762], [-3.9765625, 15.3828125, 0.734375, -0.13, 19.822712330395685], [-4.0390625, 15.59375, 1.125, -0.13, 20.0]",36898960,27290602
8069,1739322598.1594,"[-4.4765625, 15.1640625, -1.703125, 0.0, 16.989700043360187], [-4.5390625, 15.453125, -1.1640625, 0.0, 16.720978579357176], [-4.4765625, 15.2421875, -0.84375, -0.26, 17.708520116421443], [-4.5390625, 15.4609375, -1.0703125, -0.26, 16.989700043360187], [-3.9765625, 15.375, -0.8125, -0.13, 18.06179973983887], [-4.5390625, 15.4765625, -0.859375, -0.13, 18.573324964312686]",36898960,27290602
8076,1739322598.5094,"[-4.96875, 14.390625, -4.6015625, -0.13, 17.323937598229687], [-4.5390625, 14.8828125, -4.3203125, -0.13, 17.708520116421443]",36898960,27290602
8077,1739322598.5594,[],36898960,27290602
8072,1739322598.3094,"[-3.7890625, 14.6484375, -1.1015625, -0.26, 17.16003343634799], [-3.8515625, 14.890625, -1.0078125, -0.26, 17.781512503836435], [-3.8515625, 14.921875, 0.0703125, -0.13, 18.388490907372553], [-4.96875, 15.0546875, -1.234375, -0.13, 18.45098040014257], [-4.5390625, 15.5, -0.1484375, -0.13, 17.85329835010767]",36898960,27290602
8073,1739322598.3594,"[-4.265625, 14.40625, -2.078125, -0.26, 19.138138523837167], [-4.3359375, 14.5859375, -2.4609375, -0.26, 18.633228601204557], [-3.9765625, 15.234375, -2.265625, -0.26, 17.993405494535818], [-4.5390625, 15.3125, -2.3671875, -0.26, 17.781512503836435], [-4.265625, 14.484375, -1.4375, -0.13, 19.49390006644913], [-3.8515625, 14.84375, -1.5859375, -0.13, 19.294189257142925]",36898960,27290602
8079,1739322598.6594,"[-3.7890625, 14.5703125, -1.875, -0.26, 18.260748027008265], [-4.265625, 14.53125, -0.9375, -0.13, 19.138138523837167]",36898960,27290602
8078,1739322598.6094,"[-4.4765625, 14.8203125, -3.6484375, -0.13, 16.812412373755873]",36898960,27290602
8075,1739322598.4594,"[-4.96875, 14.390625, -4.6015625, -0.13, 17.323937598229687], [-4.5390625, 14.8828125, -4.3203125, -0.13, 17.708520116421443]",36898960,27290602
8074,1739322598.4094,[],36898960,27290602
8089,1739322599.1594,"[-3.375, 15.03125, -0.5, -0.26, 16.532125137753436], [-4.3359375, 14.78125, -0.6015625, -0.13, 17.16003343634799]",36898949,27290598
8088,1739322599.1094,"[-4.96875, 15.109375, -0.1171875, 0.0, 19.344984512435676], [-5.046875, 15.296875, 1.1328125, 0.0, 18.573324964312686], [-5.9609375, 14.6875, 1.328125, 0.13, 15.797835966168101], [-4.1953125, 14.0, -3.0234375, -0.26, 16.434526764861875], [-3.375, 14.9921875, 1.21875, -0.26, 16.02059991327962], [-3.9140625, 15.15625, -0.28125, -0.26, 15.68201724066995], [-4.3359375, 14.7734375, 0.75, -0.13, 17.075701760979364], [-4.40625, 15.03125, 0.015625, -0.13, 17.708520116421443], [-4.4765625, 15.2578125, 0.21875, -0.13, 19.242792860618817], [-5.046875, 15.3125, 0.9296875, -0.13, 18.388490907372553]",36898949,27290598
8087,1739322599.0594,"[-4.4765625, 14.8046875, -3.7109375, 0.0, 17.993405494535818], [-4.40625, 14.0859375, -5.2265625, 0.13, 17.24275869600789], [-3.734375, 14.3828125, -1.4140625, -0.26, 17.558748556724915], [-3.7890625, 14.671875, -0.7109375, -0.26, 17.85329835010767], [-4.4765625, 15.2578125, -0.3828125, -0.13, 18.260748027008265]",36898949,27290598
8086,1739322599.0094,"[-4.1953125, 14.21875, -1.7578125, -0.26, 18.633228601204557], [-3.7890625, 14.6484375, -1.125, -0.26, 19.395192526186186], [-3.8515625, 14.921875, 0.1171875, -0.26, 17.16003343634799], [-4.1953125, 14.28125, -1.140625, -0.13, 19.242792860618817], [-4.265625, 14.5546875, -0.0625, -0.13, 20.211892990699383], [-3.8515625, 14.8671875, 1.2734375, -0.13, 18.19543935541869]",36898949,27290598
8094,1739322599.4094,[],36898949,27290598
8095,1739322599.4594,"[-4.40625, 14.6875, -3.1875, 0.13, 15.563025007672874], [-4.4765625, 14.65625, -4.25, 0.13, 17.558748556724915], [-4.5390625, 14.8515625, -4.4375, 0.13, 15.910646070264992], [-4.4765625, 14.25, -5.46875, -0.13, 16.989700043360187]",36898949,27290598
8092,1739322599.3094,"[-4.4765625, 14.28125, -5.375, 0.13, 17.16003343634799]",36898949,27290598
8093,1739322599.3594,"[-4.96875, 14.90625, -2.4765625, 0.13, 18.573324964312686], [-4.96875, 14.90625, -2.4609375, 0.26, 16.812412373755873], [-3.734375, 14.3125, -2.015625, -0.26, 16.434526764861875], [-3.3203125, 14.7734375, -0.9375, -0.26, 16.720978579357176]",36898949,27290598
8097,1739322599.5594,"[-4.7421875, 14.09375, -3.0078125, 0.0, 17.24275869600789], [-3.9140625, 15.1640625, -0.2109375, 0.0, 18.129133566428553], [-3.9765625, 15.3828125, -0.6328125, 0.0, 20.128372247051722], [-4.0390625, 15.6171875, -0.7265625, 0.0, 18.19543935541869], [-4.40625, 14.9765625, -1.21875, 0.13, 16.434526764861875], [-4.4765625, 15.1328125, -1.953125, 0.13, 18.976270912904415], [-4.5390625, 15.359375, -2.03125, 0.13, 17.24275869600789], [-4.96875, 14.796875, -3.0546875, 0.26, 14.62397997898956], [-3.421875, 15.1953125, -1.6015625, -0.13, 18.06179973983887], [-3.4765625, 15.1328125, -3.453125, -0.13, 18.388490907372553]",36898949,27290598
8096,1739322599.5094,"[-4.40625, 14.6875, -3.1875, 0.13, 15.563025007672874], [-4.4765625, 14.65625, -4.25, 0.13, 17.558748556724915], [-4.5390625, 14.8515625, -4.4375, 0.13, 15.910646070264992], [-4.4765625, 14.25, -5.46875, -0.13, 16.989700043360187]",36898949,27290598
8098,1739322599.6094,"[-3.9765625, 15.1015625, 3.015625, 0.0, 17.993405494535818], [-3.9765625, 15.3515625, 1.2265625, -0.13, 17.558748556724915]",36898949,27290598
8099,1739322599.6594,"[-4.1953125, 14.171875, -2.09375, -0.26, 17.558748556724915], [-4.265625, 14.5, -1.2890625, -0.26, 18.129133566428553], [-3.9765625, 14.671875, -4.6796875, -0.26, 17.92391689498254], [-4.0390625, 15.046875, -4.2578125, -0.26, 15.68201724066995], [-4.40625, 14.3359375, -4.515625, -0.13, 17.16003343634799], [-4.4765625, 14.15625, -5.7109375, -0.13, 18.06179973983887], [-4.0390625, 15.1328125, -3.9296875, -0.13, 16.02059991327962]",36898949,27290598
8101,1739322599.7594,[],36898949,27290598
8100,1739322599.7094,[],36898949,27290598
8090,1739322599.2094,"[-4.8203125, 14.640625, -0.296875, 0.0, 16.901960800285135], [-3.734375, 14.3828125, -1.4296875, -0.26, 16.127838567197355], [-3.7890625, 14.6640625, -0.890625, -0.26, 17.85329835010767], [-3.7890625, 14.6875, 0.34375, -0.13, 19.395192526186186], [-3.8515625, 14.921875, -0.4296875, -0.13, 18.260748027008265]",36898949,27290598
8091,1739322599.2594,"[-4.8203125, 14.640625, -0.296875, 0.0, 16.901960800285135], [-3.734375, 14.3828125, -1.4296875, -0.26, 16.127838567197355], [-3.7890625, 14.6640625, -0.890625, -0.26, 17.85329835010767], [-3.7890625, 14.6875, 0.34375, -0.13, 19.395192526186186], [-3.8515625, 14.921875, -0.4296875, -0.13, 18.260748027008265]",36898949,27290598
8102,1739322599.8094,"[-4.40625, 14.9765625, -1.265625, 0.0, 16.812412373755873], [-4.4765625, 15.0703125, -2.4296875, 0.0, 17.634279935629372], [-4.40625, 14.5625, -3.7109375, -0.39, 15.910646070264992], [-4.4765625, 14.8828125, -3.3828125, -0.39, 18.19543935541869], [-4.5390625, 15.203125, -2.9921875, -0.39, 16.720978579357176], [-4.1953125, 14.28125, -1.1328125, -0.26, 16.127838567197355], [-3.3203125, 14.703125, -1.6953125, -0.26, 16.989700043360187], [-5.3828125, 14.640625, -1.3984375, -0.26, 16.334684555795864], [-4.96875, 15.0546875, -1.2734375, -0.26, 19.030899869919434], [-5.046875, 15.28125, -1.3671875, -0.26, 17.85329835010767], [-3.7890625, 14.6875, -0.25, -0.13, 18.633228601204557], [-3.8515625, 14.8984375, -0.9140625, -0.13, 17.634279935629372]",36898949,27290598
8103,1739322599.8594,"[-3.9765625, 15.390625, -0.390625, 0.0, 16.532125137753436], [-3.9140625, 14.5390625, -4.3046875, -0.39, 16.812412373755873], [-4.4765625, 14.640625, -4.3046875, -0.39, 17.85329835010767], [-4.40625, 14.5, -3.953125, -0.26, 20.41392685158225], [-4.4765625, 14.5703125, -4.5390625, -0.26, 21.398790864012366], [-4.5390625, 14.75, -4.7578125, -0.26, 18.06179973983887], [-3.9140625, 14.9296875, -2.6484375, -0.13, 19.86771734266245], [-4.4765625, 14.8671875, -3.4375, -0.13, 21.03803720955957], [-4.5390625, 15.09375, -3.515625, -0.13, 18.06179973983887]",36898949,27290598
8104,1739322599.9094,"[-4.40625, 14.125, -5.1171875, -0.39, 16.02059991327962], [-4.4765625, 14.28125, -5.390625, -0.39, 17.075701760979364], [-4.40625, 14.3046875, -4.6015625, -0.26, 17.92391689498254], [-4.4765625, 14.515625, -4.71875, -0.26, 19.19078092376074]",36898949,27290598
8105,1739322599.9594,"[-3.734375, 14.4453125, -0.4375, -0.26, 17.708520116421443], [-4.265625, 14.5390625, -0.8125, -0.26, 16.989700043360187], [-4.1953125, 14.3203125, 0.296875, -0.13, 18.86490725172482], [-4.265625, 14.5546875, 0.34375, -0.13, 18.573324964312686]",36898949,27290598
8114,1739322600.4094,"[-3.9140625, 15.078125, -1.5625, -0.26, 15.314789170422552], [-3.9765625, 15.3359375, -1.3984375, -0.26, 15.910646070264992], [-3.9140625, 15.1484375, -0.7109375, -0.13, 16.434526764861875], [-3.9765625, 15.3828125, -0.75, -0.13, 16.434526764861875]",36898941,27290592
8115,1739322600.4594,"[-4.96875, 14.875, -2.625, -0.39, 15.563025007672874], [-5.2109375, 14.0703125, -2.2421875, -0.26, 15.440680443502757], [-3.8515625, 14.9140625, -0.53125, -0.26, 16.334684555795864], [-5.3828125, 14.6953125, -0.4765625, -0.26, 15.68201724066995], [-3.9140625, 15.1484375, -0.6171875, -0.13, 16.232492903979004]",36898941,27290592
8108,1739322600.1094,"[-3.9140625, 15.140625, -0.8671875, -0.39, 18.920946026904804], [-3.9765625, 15.359375, -1.1484375, -0.39, 19.294189257142925], [-3.265625, 14.296875, -2.765625, -0.26, 18.388490907372553], [-4.890625, 14.8515625, 0.8984375, -0.26, 20.530784434834196], [-4.96875, 15.09375, 0.640625, -0.26, 21.2057393120585], [-4.5390625, 15.4921875, 0.3359375, -0.26, 18.129133566428553], [-3.734375, 14.3671875, -1.5703125, -0.13, 19.9563519459755], [-3.3203125, 14.75, -1.2734375, -0.13, 19.030899869919434], [-4.890625, 14.40625, 3.6953125, -0.13, 17.92391689498254], [-4.96875, 14.7734375, 3.15625, -0.13, 18.86490725172482]",36898941,27290592
8109,1739322600.1594,"[-3.734375, 14.234375, -2.5078125, -0.26, 19.49390006644913], [-3.7890625, 14.4609375, -2.5703125, -0.26, 18.750612633917], [-5.3828125, 14.625, -1.5625, -0.26, 17.403626894942438], [-4.96875, 15.1015625, -0.515625, -0.26, 18.920946026904804], [-5.5546875, 15.15625, -0.4453125, -0.26, 16.62757831681574], [-4.1953125, 14.234375, -1.578125, -0.13, 20.606978403536118], [-4.265625, 14.484375, -1.484375, -0.13, 19.86771734266245], [-5.46875, 14.7265625, 2.484375, -0.13, 16.127838567197355]",36898941,27290592
8107,1739322600.0594,"[-4.890625, 14.875, 0.078125, -0.39, 15.68201724066995], [-4.96875, 15.109375, -0.0859375, -0.39, 15.910646070264992], [-3.734375, 14.359375, -1.6171875, -0.26, 17.323937598229687], [-3.7890625, 14.640625, -1.1484375, -0.26, 16.532125137753436], [-4.4765625, 14.859375, 3.5, -0.26, 17.781512503836435], [-5.046875, 15.25, 1.65625, -0.26, 17.24275869600789], [-3.734375, 14.390625, -1.3046875, -0.13, 19.637878273455552], [-3.7890625, 14.6640625, -0.828125, -0.13, 19.138138523837167], [-4.96875, 14.734375, 3.3515625, -0.13, 18.129133566428553], [-5.046875, 14.984375, 3.3046875, -0.13, 17.24275869600789]",36898941,27290592
8106,1739322600.0094,"[-3.734375, 14.4453125, -0.4375, -0.26, 17.708520116421443], [-4.265625, 14.5390625, -0.8125, -0.26, 16.989700043360187], [-4.1953125, 14.3203125, 0.296875, -0.13, 18.86490725172482], [-4.265625, 14.5546875, 0.34375, -0.13, 18.573324964312686]",36898941,27290592
8116,1739322600.5094,"[-4.96875, 14.875, -2.625, -0.39, 15.563025007672874], [-5.2109375, 14.0703125, -2.2421875, -0.26, 15.440680443502757], [-3.8515625, 14.9140625, -0.53125, -0.26, 16.334684555795864], [-5.3828125, 14.6953125, -0.4765625, -0.26, 15.68201724066995], [-3.9140625, 15.1484375, -0.6171875, -0.13, 16.232492903979004]",36898941,27290592
8117,1739322600.5594,"[-6.359375, 14.3046875, -0.25, -0.39, 15.910646070264992], [-4.40625, 14.2109375, 4.8828125, -0.26, 18.19543935541869], [-4.4765625, 14.9921875, 2.8671875, -0.26, 18.260748027008265], [-4.6640625, 14.0625, -1.796875, -0.13, 17.993405494535818]",36898941,27290592
8110,1739322600.2094,"[-4.4765625, 14.40625, -5.03125, -0.52, 15.910646070264992]",36898941,27290592
8111,1739322600.2594,"[-4.4765625, 14.40625, -5.03125, -0.52, 15.910646070264992]",36898941,27290592
8112,1739322600.3094,"[-3.9140625, 14.734375, -3.5703125, -0.39, 16.532125137753436], [-3.9765625, 15.046875, -3.2734375, -0.39, 16.812412373755873], [-3.8515625, 14.890625, -0.96875, -0.26, 15.68201724066995], [-4.40625, 14.8671875, -2.1953125, -0.26, 17.323937598229687], [-4.4765625, 15.1484375, -1.8515625, -0.26, 17.85329835010767], [-4.40625, 15.015625, 0.625, -0.13, 16.989700043360187]",36898941,27290592
8113,1739322600.3594,"[-4.890625, 14.40625, -3.71875, -0.52, 17.403626894942438], [-4.40625, 14.8984375, 1.96875, -0.39, 18.06179973983887], [-4.4765625, 15.0390625, 2.578125, -0.39, 18.325089127062363], [-4.1953125, 14.171875, -2.0859375, -0.26, 17.16003343634799], [-4.40625, 14.8828125, 2.09375, -0.26, 18.808135922807914], [-3.9765625, 15.1796875, 2.59375, -0.26, 19.344984512435676], [-4.5390625, 15.3828125, 1.9140625, -0.26, 16.02059991327962], [-3.9140625, 14.9375, 2.59375, -0.13, 16.532125137753436], [-4.4765625, 15.140625, 1.921875, -0.13, 17.323937598229687]",36898941,27290592
8121,1739322600.7594,"[-4.40625, 15.03125, 0.0859375, -0.52, 17.92391689498254], [-4.96875, 15.09375, -0.65625, -0.52, 16.720978579357176], [-4.40625, 14.984375, -1.15625, -0.39, 18.260748027008265], [-4.4765625, 15.2265625, -1.0625, -0.39, 17.481880270062003], [-4.40625, 15.0234375, -0.140625, -0.26, 18.920946026904804], [-4.40625, 15.0234375, 0.3203125, -0.13, 17.558748556724915]",36898941,27290592
8120,1739322600.7094,"[-4.40625, 15.03125, 0.0859375, -0.52, 17.92391689498254], [-4.96875, 15.09375, -0.65625, -0.52, 16.720978579357176], [-4.40625, 14.984375, -1.15625, -0.39, 18.260748027008265], [-4.4765625, 15.2265625, -1.0625, -0.39, 17.481880270062003], [-4.40625, 15.0234375, -0.140625, -0.26, 18.920946026904804], [-4.40625, 15.0234375, 0.3203125, -0.13, 17.558748556724915]",36898941,27290592
8124,1739322600.9094,"[-4.8203125, 14.5234375, -1.8671875, -0.26, 17.481880270062003]",36898941,27290592
8125,1739322600.9594,"[-4.6640625, 14.0703125, -1.75, -0.39, 17.993405494535818], [-4.40625, 15.0078125, -0.8203125, -0.26, 18.19543935541869], [-3.734375, 14.1953125, -2.7265625, -0.13, 19.084850188786497]",36898941,27290592
8123,1739322600.8594,"[-4.7421875, 14.375, -1.0625, -0.39, 16.989700043360187], [-4.6640625, 14.0, -2.2265625, -0.26, 21.00370545117563], [-5.2109375, 14.2421875, 0.2734375, -0.26, 17.708520116421443]",36898941,27290592
8122,1739322600.8094,"[-4.890625, 14.859375, 0.75, -0.52, 17.16003343634799], [-4.8203125, 14.4765625, 2.1875, -0.39, 16.812412373755873], [-4.890625, 14.796875, 1.53125, -0.39, 18.512583487190753]",36898941,27290592
8119,1739322600.6594,"[-4.40625, 14.3203125, -4.546875, -0.26, 19.030899869919434], [-4.890625, 14.75, -1.9375, -0.13, 18.129133566428553]",36898941,27290592
8118,1739322600.6094,"[-4.40625, 14.921875, -1.78125, -0.52, 17.85329835010767], [-4.6640625, 14.078125, -1.6875, -0.39, 17.558748556724915], [-3.8515625, 14.921875, 0.28125, -0.39, 18.692317197309762], [-4.890625, 14.875, -0.125, -0.39, 20.644579892269185], [-4.4765625, 15.2421875, 0.7890625, -0.39, 18.750612633917], [-4.3359375, 14.6875, 1.734375, -0.26, 18.129133566428553], [-4.40625, 14.984375, 1.140625, -0.26, 20.293837776852097], [-4.4765625, 15.234375, -0.9765625, -0.26, 18.750612633917]",36898941,27290592
8132,1739322601.3094,"[-3.7890625, 14.671875, 0.6328125, -0.13, 16.901960800285135], [-3.8515625, 14.8828125, 1.171875, -0.13, 16.720978579357176]",36898941,27290592
8133,1739322601.3594,"[-3.671875, 14.1796875, -0.9765625, 0.0, 18.06179973983887], [-3.2109375, 14.1875, -1.9765625, -0.13, 18.976270912904415], [-3.265625, 14.4609375, -1.7578125, -0.13, 18.976270912904415], [-3.7890625, 14.6796875, -0.4609375, -0.13, 17.634279935629372]",36898941,27290592
8131,1739322601.2594,[],36898941,27290592
8130,1739322601.2094,[],36898941,27290592
8137,1739322601.5594,"[-3.8515625, 14.5703125, -3.2265625, 0.0, 19.344984512435676], [-3.8515625, 14.1484375, -4.765625, -0.13, 18.19543935541869]",36898941,27290592
8136,1739322601.5094,"[-4.1328125, 14.0625, -0.84375, 0.0, 17.16003343634799], [-4.1953125, 14.3203125, 0.140625, 0.0, 16.532125137753436], [-4.1328125, 14.0078125, -1.515625, -0.26, 16.532125137753436], [-4.1953125, 14.3125, -0.6484375, -0.26, 16.989700043360187], [-4.1328125, 14.0546875, -1.015625, -0.13, 18.808135922807914], [-4.1953125, 14.3203125, -0.03125, -0.13, 19.030899869919434], [-4.265625, 14.53125, 0.890625, -0.13, 17.075701760979364]",36898941,27290592
8140,1739322601.7094,"[-3.8515625, 14.8203125, -1.7421875, 0.0, 18.976270912904415], [-3.9140625, 15.015625, -2.1015625, 0.0, 17.403626894942438], [-4.265625, 14.5546875, -0.2734375, 0.13, 16.334684555795864], [-3.8515625, 14.921875, -0.1328125, 0.13, 19.294189257142925], [-4.40625, 15.015625, -0.6328125, 0.13, 17.708520116421443], [-4.3359375, 14.734375, 1.3359375, 0.26, 16.334684555795864]",36898941,27290592
8141,1739322601.7594,"[-3.8515625, 14.8203125, -1.7421875, 0.0, 18.976270912904415], [-3.9140625, 15.015625, -2.1015625, 0.0, 17.403626894942438], [-4.265625, 14.5546875, -0.2734375, 0.13, 16.334684555795864], [-3.8515625, 14.921875, -0.1328125, 0.13, 19.294189257142925], [-4.40625, 15.015625, -0.6328125, 0.13, 17.708520116421443], [-4.3359375, 14.734375, 1.3359375, 0.26, 16.334684555795864]",36898941,27290592
8145,1739322601.9594,"[-3.2109375, 14.0, -3.0546875, -0.26, 17.481880270062003], [-3.734375, 14.296875, -2.1171875, -0.13, 18.45098040014257], [-4.265625, 14.390625, -2.1796875, -0.13, 18.388490907372553], [-4.8203125, 14.1875, -3.6171875, -0.13, 19.731278535996985]",36898941,27290592
8144,1739322601.9094,"[-3.671875, 14.1796875, -1.03125, 0.0, 18.388490907372553], [-4.265625, 14.421875, -1.984375, 0.0, 17.781512503836435], [-4.3359375, 14.6328125, -2.171875, 0.0, 19.68482948553935], [-4.890625, 14.765625, -1.828125, 0.0, 17.92391689498254], [-4.265625, 14.53125, -0.9375, 0.13, 17.323937598229687], [-4.3359375, 14.78125, -0.6484375, 0.13, 19.395192526186186], [-4.890625, 14.859375, -0.640625, 0.13, 17.558748556724915], [-3.2109375, 14.203125, -1.890625, -0.26, 16.901960800285135], [-3.671875, 14.1484375, -1.40625, -0.13, 19.68482948553935], [-3.734375, 14.4296875, -0.8046875, -0.13, 18.260748027008265]",36898941,27290592
8143,1739322601.8594,"[-3.671875, 14.0703125, -2.0390625, -0.26, 16.812412373755873], [-3.734375, 14.4140625, -1.046875, -0.26, 15.797835966168101], [-4.3359375, 14.7734375, -0.7890625, -0.26, 17.558748556724915], [-3.2109375, 14.28125, -1.1015625, -0.13, 19.294189257142925], [-3.734375, 14.3984375, -1.21875, -0.13, 17.708520116421443], [-4.3359375, 14.7890625, -0.25, -0.13, 18.45098040014257], [-4.890625, 14.84375, -0.9609375, -0.13, 17.781512503836435]",36898941,27290592
8142,1739322601.8094,"[-4.3359375, 14.59375, 2.40625, 0.0, 18.19543935541869], [-4.40625, 14.9765625, 1.25, 0.0, 17.558748556724915], [-4.3359375, 14.734375, 1.28125, 0.13, 18.19543935541869], [-4.890625, 14.8671875, 0.46875, 0.13, 17.481880270062003], [-3.2109375, 14.234375, -1.5859375, -0.13, 18.129133566428553], [-3.265625, 14.4765625, -1.578125, -0.13, 17.323937598229687]",36898941,27290592
8128,1739322601.1094,"[-4.8203125, 14.5703125, -1.453125, 0.0, 17.481880270062003], [-4.890625, 14.84375, -0.921875, 0.0, 18.06179973983887]",36898941,27290592
8129,1739322601.1594,[],36898941,27290592
8135,1739322601.4594,"[-4.1328125, 14.0625, -0.84375, 0.0, 17.16003343634799], [-4.1953125, 14.3203125, 0.140625, 0.0, 16.532125137753436], [-4.1328125, 14.0078125, -1.515625, -0.26, 16.532125137753436], [-4.1953125, 14.3125, -0.6484375, -0.26, 16.989700043360187], [-4.1328125, 14.0546875, -1.015625, -0.13, 18.808135922807914], [-4.1953125, 14.3203125, -0.03125, -0.13, 19.030899869919434], [-4.265625, 14.53125, 0.890625, -0.13, 17.075701760979364]",36898941,27290592
8134,1739322601.4094,"[-4.3359375, 14.7734375, 0.7421875, 0.0, 17.708520116421443], [-4.3359375, 14.546875, -2.671875, -0.26, 18.920946026904804], [-4.890625, 14.7421875, -2.0, -0.26, 18.06179973983887], [-4.3359375, 14.7578125, -0.9921875, -0.13, 20.253058652647702], [-4.890625, 14.8359375, -1.09375, -0.13, 19.731278535996985]",36898941,27290592
8126,1739322601.0094,"[-4.6640625, 14.0703125, -1.75, -0.39, 17.993405494535818], [-4.40625, 15.0078125, -0.8203125, -0.26, 18.19543935541869], [-3.734375, 14.1953125, -2.7265625, -0.13, 19.084850188786497]",36898941,27290592
8127,1739322601.0594,"[-3.734375, 14.2109375, -2.6328125, -0.13, 19.68482948553935]",36898941,27290592
8138,1739322601.6094,[],36898941,27290592
8139,1739322601.6594,"[-4.3359375, 14.7265625, 1.4375, 0.0, 17.24275869600789], [-4.40625, 15.0, 0.8828125, 0.0, 16.901960800285135], [-4.3359375, 14.7578125, 0.984375, 0.13, 17.708520116421443], [-4.890625, 14.8671875, 0.546875, 0.13, 16.901960800285135]",36898941,27290592
8162,1739322602.8094,"[-4.7421875, 14.359375, -1.25, 0.0, 17.403626894942438], [-4.8203125, 14.59375, -1.2265625, 0.0, 19.912260756924947], [-4.890625, 14.8515625, -0.8125, 0.0, 18.86490725172482], [-4.7421875, 14.3984375, -0.5, 0.13, 15.314789170422552], [-4.8203125, 14.640625, -0.40625, 0.13, 18.129133566428553], [-4.890625, 14.875, -0.2578125, 0.13, 17.075701760979364], [-4.7421875, 14.40625, 0.2890625, -0.39, 15.440680443502757], [-4.8203125, 14.640625, -0.0078125, -0.39, 17.24275869600789], [-5.3828125, 14.703125, 0.03125, -0.39, 15.314789170422552], [-5.6875, 14.015625, 1.140625, -0.26, 15.797835966168101], [-5.78125, 14.2578125, 0.9453125, -0.26, 16.901960800285135], [-5.2109375, 14.1875, -1.25, -0.13, 16.434526764861875], [-4.3359375, 14.5546875, -2.640625, -0.13, 18.750612633917]",36898941,27290592
8159,1739322602.6594,"[-4.8203125, 14.6328125, 0.6171875, -0.13, 17.634279935629372]",36898941,27290592
8157,1739322602.5594,"[-3.375, 14.609375, -3.59375, 0.0, 14.913616938342727], [-4.6640625, 14.03125, -2.0234375, -0.13, 16.989700043360187]",36898941,27290592
8160,1739322602.7094,"[-4.8203125, 14.640625, -0.046875, 0.0, 17.92391689498254], [-3.8515625, 14.90625, 0.75, -0.13, 17.323937598229687]",36898941,27290592
8158,1739322602.6094,"[-4.3359375, 14.7578125, 1.0234375, -0.26, 17.075701760979364], [-4.40625, 15.0078125, -0.765625, -0.26, 16.127838567197355], [-4.6640625, 14.1171875, -1.3046875, -0.13, 18.06179973983887], [-4.8203125, 14.640625, 0.171875, -0.13, 18.129133566428553], [-4.40625, 15.0234375, -0.3984375, -0.13, 16.901960800285135]",36898941,27290592
8146,1739322602.0094,"[-3.2109375, 14.0, -3.0546875, -0.26, 17.481880270062003], [-3.734375, 14.296875, -2.1171875, -0.13, 18.45098040014257], [-4.265625, 14.390625, -2.1796875, -0.13, 18.388490907372553], [-4.8203125, 14.1875, -3.6171875, -0.13, 19.731278535996985]",36898941,27290592
8147,1739322602.0594,[],36898941,27290592
