Frame Number,POSIX Timestamp,Num Detected Objects,Detected Objects
1256,1731187737.908914,5,"[-1.0648638010025024, 33.986087799072266, 2.2273898124694824, -0.37217140197753906, 12.899999618530273], [0.0, 34.087677001953125, 2.7419137954711914, -0.37217140197753906, 13.800000190734863], [0.0, 34.25897216796875, 2.0443167686462402, -0.37217140197753906, 12.800000190734863], [0.0, 35.10578918457031, -2.2031409740448, -0.37217140197753906, 12.899999618530273], [0.0, 35.172908782958984, 0.37012678384780884, -0.24811427295207977, 12.800000190734863]"
1257,1731187737.958914,5,"[0.0, 34.84784698486328, 2.4028453826904297, -0.37217140197753906, 14.699999809265137], [-1.0953975915908813, 34.977745056152344, 2.012620449066162, -0.37217140197753906, 15.199999809265137], [0.0, 34.988975524902344, 3.6113531589508057, -0.37217140197753906, 12.899999618530273], [-1.0648638010025024, 33.949737548828125, 2.7259459495544434, -0.24811427295207977, 13.800000190734863], [-1.0686805248260498, 34.01250457763672, 3.39048433303833, -0.24811427295207977, 14.100000381469727]"
1258,1731187738.008914,13,"[-1.0686805248260498, 34.174774169921875, 0.6561322212219238, -0.37217140197753906, 13.5], [-1.0877641439437866, 34.783470153808594, 0.745221734046936, -0.37217140197753906, 12.800000190734863], [0.0, 34.86478805541992, 2.143043041229248, -0.37217140197753906, 17.200000762939453], [0.0, 34.97675704956055, 2.3065130710601807, -0.37217140197753906, 18.600000381469727], [0.0, 35.064823150634766, 2.7800474166870117, -0.37217140197753906, 17.600000381469727], [0.0, 35.08610916137695, 3.8525607585906982, -0.37217140197753906, 13.699999809265137], [0.0, 33.84242630004883, 2.7442383766174316, -0.24811427295207977, 13.0], [0.0, 33.91600799560547, 3.2944905757904053, -0.24811427295207977, 15.5], [-1.0686805248260498, 34.06662368774414, 2.7948219776153564, -0.24811427295207977, 16.299999237060547], [-1.0724972486495972, 34.118263244628906, 3.5567257404327393, -0.24811427295207977, 15.600000381469727], [-1.091580867767334, 34.64723205566406, 4.30391263961792, -0.24811427295207977, 13.300000190734863], [0.0, 34.64896011352539, 5.3049845695495605, -0.24811427295207977, 14.699999809265137], [0.0, 34.73906326293945, 5.519770622253418, -0.24811427295207977, 14.0]"
1259,1731187738.058914,8,"[-1.061047077178955, 33.921119689941406, 1.0355393886566162, -0.37217140197753906, 15.100000381469727], [-1.0648638010025024, 34.02622985839844, 1.4936603307724, -0.37217140197753906, 17.700000762939453], [0.0, 34.11390686035156, 2.3936219215393066, -0.37217140197753906, 17.700000762939453], [0.0, 34.223751068115234, 2.567359685897827, -0.37217140197753906, 14.800000190734863], [-2.12209415435791, 33.8604736328125, 1.343756914138794, -0.24811427295207977, 15.600000381469727], [-1.0648638010025024, 33.947906494140625, 2.748641014099121, -0.24811427295207977, 17.799999237060547], [-1.0686805248260498, 33.98050308227539, 3.697448492050171, -0.24811427295207977, 17.399999618530273], [-1.0724972486495972, 34.02546310424805, 4.35589599609375, -0.24811427295207977, 14.100000381469727]"
1260,1731187738.108914,0,[]
1261,1731187738.158914,0,[]
1262,1731187738.208914,6,"[0.0, 33.89670181274414, 1.9632127285003662, -0.37217140197753906, 13.0], [-1.0648638010025024, 34.03852081298828, 1.1809097528457642, -0.37217140197753906, 13.5], [0.0, 34.89360427856445, 1.606939435005188, -0.37217140197753906, 13.5], [-1.061047077178955, 33.82221603393555, 2.7878832817077637, -0.24811427295207977, 16.0], [0.0, 33.891353607177734, 3.5391318798065186, -0.24811427295207977, 17.0], [-1.0686805248260498, 34.08698272705078, 2.5344574451446533, -0.24811427295207977, 14.899999618530273]"
1263,1731187738.258914,0,[]
1264,1731187738.308914,7,"[0.0, 33.61595916748047, 5.578214645385742, -0.24811427295207977, 13.699999809265137], [0.0, 33.49932861328125, 6.876262664794922, -0.24811427295207977, 12.899999618530273], [-1.0877641439437866, 34.731712341308594, 2.0379858016967773, -0.24811427295207977, 13.0], [0.0, 34.83757781982422, 2.547410488128662, -0.24811427295207977, 14.199999809265137], [0.0, 34.95578384399414, 2.6050827503204346, -0.24811427295207977, 13.300000190734863], [0.0, 34.48454666137695, 4.737541198730469, -0.12405713647603989, 13.800000190734863], [-1.091580867767334, 34.6228141784668, 4.496128082275391, -0.12405713647603989, 14.0]"
1265,1731187738.358914,4,"[-2.12209415435791, 33.857635498046875, -1.413434624671936, -0.37217140197753906, 14.5], [-2.129727602005005, 34.00205612182617, -0.6881924867630005, -0.37217140197753906, 15.600000381469727], [-2.1373610496520996, 34.12715148925781, -0.5068623423576355, -0.37217140197753906, 14.199999809265137], [-2.129727602005005, 33.98734664916992, 1.2139942646026611, -0.24811427295207977, 14.199999809265137]"
1266,1731187738.408914,2,"[-3.1831412315368652, 33.80394744873047, -0.034647904336452484, -0.24811427295207977, 13.100000381469727], [-1.061047077178955, 33.87638854980469, 2.0261056423187256, -0.24811427295207977, 13.100000381469727]"
1267,1731187738.458914,0,[]
1268,1731187738.508914,7,"[0.0, 34.79231262207031, 1.0598324537277222, -0.37217140197753906, 14.899999618530273], [0.0, 34.897605895996094, 1.5176172256469727, -0.37217140197753906, 15.100000381469727], [0.0, 34.93751907348633, 2.8395564556121826, -0.37217140197753906, 12.899999618530273], [-1.0839474201202393, 34.52053451538086, 3.2090938091278076, -0.24811427295207977, 12.899999618530273], [0.0, 34.6298942565918, 3.521219491958618, -0.24811427295207977, 15.199999809265137], [0.0, 34.746482849121094, 3.581597328186035, -0.24811427295207977, 16.0], [-1.0953975915908813, 34.857017517089844, 3.532959222793579, -0.24811427295207977, 14.5]"
1269,1731187738.558914,1,"[-1.0648638010025024, 33.99486541748047, 2.089137315750122, -0.24811427295207977, 13.0]"
1270,1731187738.608914,0,[]
1271,1731187738.658914,10,"[-1.0572303533554077, 33.765357971191406, 1.82881498336792, -0.37217140197753906, 16.0], [0.0, 33.853919982910156, 2.5985710620880127, -0.37217140197753906, 17.200000762939453], [0.0, 33.938533782958984, 3.0537407398223877, -0.37217140197753906, 16.200000762939453], [-1.0572303533554077, 33.60884094238281, 3.7269089221954346, -0.24811427295207977, 18.600000381469727], [-1.061047077178955, 33.730682373046875, 3.735748767852783, -0.24811427295207977, 19.899999618530273], [0.0, 33.75784683227539, 4.642951011657715, -0.24811427295207977, 19.0], [-1.0686805248260498, 33.98847198486328, 3.6234805583953857, -0.24811427295207977, 14.600000381469727], [0.0, 34.56208419799805, 4.134096622467041, -0.24811427295207977, 12.800000190734863], [-1.061047077178955, 33.5132942199707, 5.345438480377197, -0.12405713647603989, 15.199999809265137], [0.0, 33.487064361572266, 6.306005954742432, -0.12405713647603989, 14.300000190734863]"
1272,1731187738.708914,7,"[-1.061047077178955, 33.90126037597656, 1.5554214715957642, -0.37217140197753906, 14.800000190734863], [-1.0648638010025024, 33.97139358520508, 2.4412436485290527, -0.37217140197753906, 13.600000381469727], [-1.0534136295318604, 33.627342224121094, 2.0987629890441895, -0.24811427295207977, 14.0], [-1.0572303533554077, 33.71385192871094, 2.61155366897583, -0.24811427295207977, 16.5], [-1.061047077178955, 33.778358459472656, 3.276789903640747, -0.24811427295207977, 16.799999237060547], [0.0, 33.70249938964844, 5.029006481170654, -0.24811427295207977, 14.699999809265137], [-2.1144607067108154, 33.68974685668945, 2.25644588470459, -0.12405713647603989, 13.800000190734863]"
1273,1731187738.758914,6,"[0.0, 33.59932327270508, 3.955646276473999, -0.24811427295207977, 16.600000381469727], [0.0, 33.70512771606445, 4.0993757247924805, -0.24811427295207977, 17.200000762939453], [0.0, 33.820709228515625, 4.16040563583374, -0.24811427295207977, 15.699999809265137], [0.0, 33.348716735839844, 5.69428014755249, -0.12405713647603989, 14.199999809265137], [0.0, 33.48078918457031, 5.645998477935791, -0.12405713647603989, 14.800000190734863], [0.0, 33.64312744140625, 5.411950588226318, -0.12405713647603989, 13.5]"
1274,1731187738.808914,8,"[0.0, 33.65713119506836, 1.8735285997390747, -0.24811427295207977, 14.300000190734863], [-1.0572303533554077, 33.731346130371094, 2.374901294708252, -0.24811427295207977, 17.600000381469727], [0.0, 33.71727752685547, 3.9982073307037354, -0.24811427295207977, 18.0], [-1.0648638010025024, 33.817466735839844, 4.048995018005371, -0.24811427295207977, 16.100000381469727], [-1.0534136295318604, 33.57624435424805, 2.7997610569000244, -0.12405713647603989, 13.0], [0.0, 33.51201629638672, 4.637499809265137, -0.12405713647603989, 15.899999618530273], [-1.061047077178955, 33.66276931762695, 4.304948329925537, -0.12405713647603989, 16.100000381469727], [0.0, 33.66529083251953, 5.272319316864014, -0.12405713647603989, 13.5]"
1275,1731187738.858914,0,[]
1276,1731187738.908914,3,"[0.0, 33.65611267089844, 1.891736388206482, -0.24811427295207977, 13.399999618530273], [0.0, 33.76935577392578, 2.047464370727539, -0.24811427295207977, 15.0], [0.0, 33.87790298461914, 2.2645723819732666, -0.24811427295207977, 14.100000381469727]"
1277,1731187738.958914,0,[]
1278,1731187739.008914,2,"[0.0, 34.43485641479492, 4.169100761413574, -0.12405713647603989, 13.699999809265137], [0.0, 34.542457580566406, 4.295005798339844, -0.12405713647603989, 12.800000190734863]"
1279,1731187739.058914,4,"[-1.0572303533554077, 33.81484603881836, -0.01282693725079298, -0.12405713647603989, 14.600000381469727], [-1.061047077178955, 33.92225646972656, -0.9976502656936646, -0.12405713647603989, 13.5], [-1.0839474201202393, 34.669212341308594, -0.10708444565534592, -0.12405713647603989, 14.199999809265137], [0.0, 34.806114196777344, -0.40349286794662476, -0.12405713647603989, 13.899999618530273]"
1280,1731187739.108914,0,[]
1281,1731187739.158914,4,"[0.0, 33.54724884033203, 3.300727605819702, -0.24811427295207977, 13.199999809265137], [0.0, 33.563716888427734, 4.247178077697754, -0.24811427295207977, 15.300000190734863], [0.0, 33.501312255859375, 5.522928714752197, -0.24811427295207977, 14.699999809265137], [0.0, 33.09471893310547, 7.021485805511475, -0.12405713647603989, 12.800000190734863]"
1282,1731187739.208914,10,"[0.0, 33.66518020629883, 1.7228820323944092, -0.24811427295207977, 12.800000190734863], [0.0, 33.76314926147461, 2.147432565689087, -0.24811427295207977, 14.5], [0.0, 33.88162612915039, 2.2081921100616455, -0.24811427295207977, 13.699999809265137], [0.0, 34.54823684692383, 1.049810528755188, -0.24811427295207977, 13.100000381469727], [0.0, 34.62187576293945, 2.1133666038513184, -0.24811427295207977, 15.399999618530273], [0.0, 34.712890625, 2.577519178390503, -0.24811427295207977, 15.300000190734863], [0.0, 33.605342864990234, 3.9041881561279297, -0.12405713647603989, 13.0], [-1.080130696296692, 34.398193359375, 3.2063052654266357, -0.12405713647603989, 13.5], [-1.0839474201202393, 34.45728302001953, 3.828998327255249, -0.12405713647603989, 16.0], [0.0, 34.460933685302734, 4.906360149383545, -0.12405713647603989, 15.899999618530273]"
1283,1731187739.258914,3,"[-1.0572303533554077, 33.36000061035156, 5.527602672576904, -0.24811427295207977, 13.300000190734863], [-1.0839474201202393, 34.63603591918945, 1.5201263427734375, -0.12405713647603989, 13.5], [0.0, 34.724246978759766, 2.419719696044922, -0.12405713647603989, 13.399999618530273]"
1284,1731187739.308914,9,"[0.0, 33.29569625854492, 5.263970375061035, 0.0, 14.0], [0.0, 33.4091911315918, 5.328009128570557, 0.0, 14.600000381469727], [0.0, 33.68629837036133, 1.2433971166610718, -0.24811427295207977, 14.399999618530273], [-1.0572303533554077, 33.81373977661133, 0.27386748790740967, -0.24811427295207977, 15.600000381469727], [0.0, 33.90913391113281, 1.7352862358093262, -0.24811427295207977, 14.0], [0.0, 33.45750427246094, 2.9476730823516846, -0.12405713647603989, 13.699999809265137], [-1.0534136295318604, 33.63069534301758, 2.0443427562713623, -0.12405713647603989, 17.299999237060547], [0.0, 33.65625, 3.437803268432617, -0.12405713647603989, 18.200000762939453], [0.0, 33.77509307861328, 3.4761507511138916, -0.12405713647603989, 16.299999237060547]"
1285,1731187739.358914,4,"[0.0, 33.68044662475586, 1.392857551574707, -0.24811427295207977, 13.800000190734863], [0.0, 33.768558502197266, 2.060591697692871, -0.24811427295207977, 14.300000190734863], [-1.0534136295318604, 33.610965728759766, 2.34649395942688, -0.12405713647603989, 13.199999809265137], [-2.1144607067108154, 33.76150894165039, 0.5012432932853699, -0.12405713647603989, 13.300000190734863]"
1286,1731187739.408914,7,"[-2.1068272590637207, 33.6346435546875, -0.7646958827972412, -0.24811427295207977, 16.100000381469727], [-1.0572303533554077, 33.799041748046875, 1.0337860584259033, -0.24811427295207977, 16.399999618530273], [0.0, 33.852203369140625, 2.620879888534546, -0.24811427295207977, 14.5], [-2.099193811416626, 33.48255157470703, 1.6141644716262817, -0.12405713647603989, 13.899999618530273], [-2.1068272590637207, 33.599178314208984, 1.723076581954956, -0.12405713647603989, 17.0], [-2.1144607067108154, 33.70582580566406, 2.0020153522491455, -0.12405713647603989, 17.200000762939453], [-1.061047077178955, 33.767860412597656, 3.3832623958587646, -0.12405713647603989, 14.800000190734863]"
1287,1731187739.458914,6,"[-1.0572303533554077, 33.69352340698242, 2.861915349960327, -0.24811427295207977, 13.800000190734863], [-1.061047077178955, 33.85331726074219, 2.380662679672241, -0.24811427295207977, 13.800000190734863], [-2.1068272590637207, 33.28816223144531, 4.875669002532959, -0.12405713647603989, 14.300000190734863], [-2.1144607067108154, 33.57362365722656, 3.5920116901397705, -0.12405713647603989, 16.5], [-2.12209415435791, 33.80427932739258, 2.368102550506592, -0.12405713647603989, 16.200000762939453], [-3.194591522216797, 33.91725540161133, 0.7507954835891724, -0.12405713647603989, 13.699999809265137]"
1288,1731187739.508914,4,"[-1.0572303533554077, 33.2776985168457, 6.003232002258301, -0.24811427295207977, 13.199999809265137], [-1.0534136295318604, 33.28535461425781, 5.2238054275512695, -0.12405713647603989, 13.800000190734863], [-1.0572303533554077, 33.424983978271484, 5.1200103759765625, -0.12405713647603989, 14.699999809265137], [0.0, 33.431907653808594, 5.928577423095703, -0.12405713647603989, 13.399999618530273]"
1289,1731187739.558914,7,"[0.0, 34.54868698120117, 1.0348730087280273, -0.37217140197753906, 12.899999618530273], [-1.080130696296692, 34.494659423828125, 1.9064617156982422, -0.24811427295207977, 15.5], [0.0, 34.5138053894043, 3.4551329612731934, -0.24811427295207977, 16.0], [-1.0877641439437866, 34.6118278503418, 3.530820369720459, -0.24811427295207977, 13.899999618530273], [0.0, 34.310523986816406, 4.179782390594482, -0.12405713647603989, 15.199999809265137], [-1.0839474201202393, 34.45742416381836, 3.827730655670166, -0.12405713647603989, 16.5], [-1.0877641439437866, 34.55723190307617, 4.030247211456299, -0.12405713647603989, 15.0]"
1290,1731187739.608914,8,"[0.0, 33.587059020996094, 0.053455088287591934, -0.24811427295207977, 14.800000190734863], [0.0, 33.70232009887695, 0.6828500628471375, -0.24811427295207977, 17.799999237060547], [-1.0572303533554077, 33.812870025634766, 0.36599427461624146, -0.24811427295207977, 18.600000381469727], [0.0, 33.908843994140625, 1.7409251928329468, -0.24811427295207977, 16.399999618530273], [0.0, 33.50373077392578, 2.3650405406951904, -0.12405713647603989, 14.899999618530273], [0.0, 33.612422943115234, 2.5529472827911377, -0.12405713647603989, 18.0], [0.0, 33.69977569580078, 2.9810540676116943, -0.12405713647603989, 18.200000762939453], [-1.061047077178955, 33.84195327758789, 2.5371315479278564, -0.12405713647603989, 15.800000190734863]"
1291,1731187739.658914,5,"[-1.0534136295318604, 33.62507629394531, 2.1347546577453613, -0.37217140197753906, 13.699999809265137], [-2.099193811416626, 33.50096130371094, 1.1714351177215576, -0.24811427295207977, 13.399999618530273], [-2.1068272590637207, 33.60422897338867, 1.6216585636138916, -0.24811427295207977, 14.800000190734863], [-2.1144607067108154, 33.71666717529297, 1.8102383613586426, -0.24811427295207977, 13.600000381469727], [-1.0877641439437866, 34.716705322265625, 2.2793405055999756, -0.12405713647603989, 12.800000190734863]"
1292,1731187739.708914,2,"[-2.160261392593384, 34.31368637084961, 3.5477993488311768, -0.24811427295207977, 13.699999809265137], [0.0, 34.36066818237305, 4.741854190826416, -0.24811427295207977, 13.699999809265137]"
1293,1731187739.758914,0,[]
1294,1731187739.808914,2,"[-1.0534136295318604, 33.560420989990234, 2.98347544670105, -0.12405713647603989, 13.899999618530273], [0.0, 33.65431213378906, 3.4567160606384277, -0.12405713647603989, 13.5]"
